"","salario","saldo","mora","y"
"1",263.95,2292.74,2,"0"
"2",NA,1565.71,34,"0"
"3",259.31,287.71,44,"0"
"4",258.61,2370.27,42,"1"
"5",450.85,2632.56,3,"0"
"6",261.94,3383.91,36,"0"
"7",1784.9,4917.36,39,"1"
"8",260.35,4108.43,39,"0"
"9",460.3,1264.52,41,"0"
"10",256.7,2611.22,41,"1"
"11",258.19,5983.58,39,"1"
"12",NA,4972.04,38,"1"
"13",263.09,3703.82,36,"1"
"14",662.11,2571.02,68,"1"
"15",654.45,4400.93,82,"1"
"16",289.73,3165.21,36,"0"
"17",NA,5297.17,39,"1"
"18",465.95,138.87,62,"0"
"19",1224.33,4206.96,12,"0"
"20",1226.23,5234.32,39,"1"
"21",408.97,453.93,79,"1"
"22",260.12,4921.24,39,"0"
"23",262.22,2581.48,42,"1"
"24",261.9,2569.51,35,"0"
"25",505.49,2481.12,50,"1"
"26",258.61,1313.82,42,"0"
"27",615.64,2111.09,57,"0"
"28",260.77,7567.04,88,"0"
"29",260.59,4883.33,47,"0"
"30",462.78,2779.65,29,"1"
"31",261.92,715.37,59,"0"
"32",404.65,2675.3,39,"0"
"33",707.18,4765.67,58,"1"
"34",259.64,17204.89,40,"0"
"35",826.5,2129.25,42,"1"
"36",261.64,2443.02,42,"1"
"37",257.14,14842.02,133,"0"
"38",1458.79,5085.95,36,"1"
"39",609.33,1810.74,42,"0"
"40",262.33,2179.1,39,"0"
"41",260.75,6474.74,177,"0"
"42",259.78,4627.57,36,"1"
"43",259.77,5124.08,36,"0"
"44",401.07,418.91,75,"1"
"45",258.82,2110.94,46,"0"
"46",257.31,5339.12,176,"0"
"47",NA,3214.76,36,"0"
"48",258.02,5287.69,36,"0"
"49",263.09,1658.57,41,"0"
"50",443.52,11328.87,6,"1"
"51",711.56,2690.08,1,"0"
"52",258.45,5537.76,39,"0"
"53",261.29,6707,222,"0"
"54",1110.8,1812.03,3,"0"
"55",257.65,492.28,322,"0"
"56",258.74,9368.1,189,"0"
"57",405.39,154.53,31,"0"
"58",408.34,2133.38,123,"0"
"59",259.31,6689.91,227,"0"
"60",258.09,776.38,15,"1"
"61",788.46,3318.41,114,"1"
"62",262.99,3836.4,37,"1"
"63",404.19,1266.98,42,"0"
"64",258.52,3092.99,36,"0"
"65",639.32,4285.85,53,"0"
"66",259.84,5788.82,112,"1"
"67",821.54,2713.02,59,"1"
"68",403.6,5008.51,39,"0"
"69",809.34,11797.27,5,"0"
"70",260.68,4242.71,3,"1"
"71",259.76,3171.87,36,"0"
"72",259.23,5854.65,273,"0"
"73",258.87,1673.56,6,"0"
"74",260.55,9719.98,42,"1"
"75",511.15,5605,188,"0"
"76",258.55,1507.79,11,"0"
"77",639.49,676.35,70,"1"
"78",260.18,5057.78,216,"0"
"79",615.08,11926,39,"0"
"80",262.34,3728.43,50,"1"
"81",262.48,4624.23,36,"0"
"82",425.82,2085.29,50,"1"
"83",261.67,2489.07,36,"0"
"84",258.35,871.8,75,"0"
"85",260.11,2377.67,22,"0"
"86",4005.22,5880.53,37,"0"
"87",608.13,526.95,44,"1"
"88",260.82,292.5,68,"0"
"89",255.84,21200.89,211,"0"
"90",406.02,4875.06,47,"1"
"91",256.8,2147.69,36,"0"
"92",260.43,5083.64,39,"0"
"93",689.82,1738.49,31,"0"
"94",257.33,2632.47,31,"1"
"95",1765.86,2031.51,39,"0"
"96",263.06,1793.73,68,"0"
"97",256.38,1408.02,49,"0"
"98",199.12,3016.19,36,"1"
"99",259.92,8264.5,103,"0"
"100",261.34,4868.34,36,"0"
"101",261.48,3584.81,36,"0"
"102",260.23,4948.96,131,"0"
"103",481.57,2575.28,34,"0"
"104",261.22,4687.77,36,"0"
"105",260.32,1545.41,152,"0"
"106",NA,5350.58,39,"0"
"107",257.2,3321.1,79,"1"
"108",264.54,7714,229,"0"
"109",257.86,3739.86,44,"1"
"110",259.01,3626.41,36,"0"
"111",257.66,8597.84,179,"0"
"112",261.03,5362.78,230,"0"
"113",258.57,8196.11,103,"1"
"114",407.42,3867.33,36,"0"
"115",261.35,4982.75,39,"0"
"116",262.67,413.08,81,"1"
"117",258.67,9572.27,106,"1"
"118",258.59,5304,295,"0"
"119",568.42,4351.69,50,"0"
"120",609.48,2450.61,96,"1"
"121",NA,6748.74,252,"0"
"122",NA,6702.68,149,"0"
"123",261.06,1109.17,76,"1"
"124",533.47,3561.99,36,"1"
"125",410.96,2543.49,54,"1"
"126",261.86,4217.53,48,"1"
"127",441.43,3386.48,40,"1"
"128",1011.35,2140.35,40,"1"
"129",263.66,3084.34,90,"1"
"130",257.16,1710.41,35,"0"
"131",260.29,3205.16,35,"0"
"132",NA,2064.91,36,"1"
"133",259.12,1696.43,32,"0"
"134",258.16,4125.07,47,"0"
"135",259.31,7065.14,41,"1"
"136",257.02,2062.85,36,"0"
"137",1139.39,2015.75,105,"1"
"138",258.36,9740.27,36,"1"
"139",259.68,700.64,88,"1"
"140",666.69,1220.71,32,"0"
"141",NA,740.72,42,"0"
"142",260.98,3848.09,45,"0"
"143",264.97,420.57,88,"0"
"144",409.55,5418.79,213,"0"
"145",256.89,1756.84,34,"0"
"146",490.55,5427.98,39,"0"
"147",508.82,11109.8,3,"0"
"148",260.08,1222.91,65,"0"
"149",259.79,2317.78,46,"0"
"150",547.32,6393.13,54,"0"
"151",753.98,3233.07,3,"1"
"152",259.38,8007,251,"0"
"153",1126.04,2091.2,42,"1"
"154",263.07,9621,179,"1"
"155",260.58,1194.23,43,"0"
"156",NA,3180.59,36,"1"
"157",261.72,3230.93,36,"0"
"158",861.45,5845.26,28,"0"
"159",401.75,6205,252,"0"
"160",NA,9787.2,155,"0"
"161",260.19,2368.64,3,"1"
"162",258.22,9810,240,"1"
"163",NA,300.11,71,"0"
"164",261.37,2221.04,39,"0"
"165",973.41,1911.07,68,"0"
"166",260.75,1166.98,51,"0"
"167",258.71,5228.85,39,"0"
"168",263.88,4504.44,80,"1"
"169",258.12,878.06,57,"0"
"170",258.84,5015.32,213,"1"
"171",NA,1805.57,6,"0"
"172",261.89,5000,236,"0"
"173",260.13,5301.77,39,"0"
"174",258.12,3097.29,39,"1"
"175",257.89,2428.05,36,"1"
"176",261.37,9420.51,141,"0"
"177",810.32,5077.85,104,"0"
"178",254.14,1896.81,3,"0"
"179",258.52,5759.9,3,"0"
"180",613.2,2161.66,50,"0"
"181",759,1970.51,39,"1"
"182",256.05,423.27,60,"1"
"183",256.87,2865.39,115,"0"
"184",258.05,5127.27,39,"0"
"185",NA,9228.94,250,"1"
"186",260.01,2724.51,39,"1"
"187",257.11,4035.54,53,"0"
"188",1039.95,2140.16,36,"1"
"189",615.18,410.15,197,"1"
"190",261.2,1133.59,4,"0"
"191",260.96,3477.58,36,"0"
"192",NA,4978.72,40,"0"
"193",393.54,3215.83,32,"1"
"194",594.31,3184.83,135,"1"
"195",259.68,3083.79,36,"1"
"196",260.9,1819.23,44,"0"
"197",624.66,4492.66,32,"1"
"198",NA,4778.32,36,"0"
"199",NA,5856.47,39,"0"
"200",260.99,2450.91,39,"0"
"201",259.55,5115.84,36,"0"
"202",424.58,4147.34,39,"0"
"203",967,1792.04,40,"0"
"204",259.14,2193.2,39,"0"
"205",210.71,1685.51,5,"0"
"206",522.85,1858.23,42,"1"
"207",259.82,8841.49,118,"0"
"208",262.38,438.04,176,"0"
"209",259.93,2133.24,35,"1"
"210",410.92,2597.94,39,"0"
"211",NA,5431.35,18,"1"
"212",761.06,1395.46,63,"1"
"213",406.16,1649.28,2,"1"
"214",258.77,4417.16,47,"1"
"215",261.67,4926.7,35,"0"
"216",777.09,4158.05,36,"0"
"217",258.31,2519.44,36,"0"
"218",405.43,5085.65,36,"0"
"219",259.8,3170.9,36,"0"
"220",261.58,5738.09,6,"0"
"221",260.88,5315.47,39,"0"
"222",412.63,1295.7,2,"1"
"223",140.34,1955.36,47,"1"
"224",263.34,5803.7,48,"0"
"225",412.1,2358.31,2,"0"
"226",NA,4676.54,64,"0"
"227",257.29,1579.12,44,"0"
"228",407.03,2163.73,36,"0"
"229",259.69,16871.06,266,"0"
"230",257.37,3257.15,14,"1"
"231",927.31,4368.99,54,"0"
"232",261.71,8637.07,215,"1"
"233",879.06,4723.97,36,"0"
"234",708.58,1741.94,41,"0"
"235",NA,4959.44,38,"1"
"236",260.24,4098.77,42,"0"
"237",259.16,5747.51,39,"1"
"238",256.29,2224.29,38,"1"
"239",710.3,484.21,32,"1"
"240",257.21,3415.62,39,"0"
"241",257.39,9335.8,322,"0"
"242",1146.25,2906.72,5,"1"
"243",259.53,230.77,62,"0"
"244",259.83,1955.69,40,"0"
"245",260.02,2125.02,36,"0"
"246",259.04,2118.67,36,"0"
"247",259.01,7552.7,290,"0"
"248",262.46,807.95,6,"0"
"249",262.27,1121.7,41,"1"
"250",260.94,3496.72,48,"0"
"251",752.97,1725.71,39,"1"
"252",260.57,3547.32,38,"1"
"253",2412.13,2781.88,39,"1"
"254",258.35,3247.09,38,"0"
"255",406.78,2260.44,322,"1"
"256",261.56,5257.86,39,"0"
"257",263.81,2771.2,36,"0"
"258",262.54,5387.99,170,"0"
"259",260.31,2683.25,129,"1"
"260",NA,3225.49,36,"1"
"261",264.97,4466.22,52,"0"
"262",258.29,331.85,60,"0"
"263",409.72,776.42,74,"1"
"264",259.82,2515.32,39,"0"
"265",259.22,1500.15,9,"0"
"266",1021.63,1001.45,42,"1"
"267",400.97,967.53,40,"0"
"268",259.41,311.69,56,"1"
"269",261.65,5645.75,39,"1"
"270",260.57,1441.91,40,"1"
"271",258.75,2254.99,66,"0"
"272",261.97,319.41,301,"0"
"273",263.9,2782.39,69,"0"
"274",259.81,2331.51,36,"1"
"275",403.97,8121.35,12,"0"
"276",262.54,2929.15,68,"0"
"277",247.31,2854.15,39,"1"
"278",261.66,2912.67,53,"1"
"279",257.3,3988.63,39,"0"
"280",436.82,6600.58,261,"0"
"281",822.72,4712.11,84,"0"
"282",599.28,8525,267,"0"
"283",NA,8723.74,60,"0"
"284",259.69,2173.17,9,"0"
"285",NA,944.58,28,"0"
"286",260.8,5329.79,36,"0"
"287",NA,2478.25,116,"0"
"288",258.13,1621.01,52,"1"
"289",98.7,3054.28,36,"0"
"290",NA,5533,227,"0"
"291",NA,1194.29,96,"0"
"292",254.65,3898.5,7,"0"
"293",4020.82,4190.55,36,"1"
"294",403.97,1261.24,29,"0"
"295",256.32,4490.26,36,"0"
"296",262.83,4670.04,36,"1"
"297",259.31,3132.38,39,"1"
"298",260.33,5016.63,58,"1"
"299",442.83,3226.9,53,"0"
"300",259.31,3465.96,123,"1"
"301",402.07,4683.73,36,"0"
"302",NA,2340.29,50,"0"
"303",262.61,191.57,68,"0"
"304",261.69,4882.13,35,"0"
"305",258.3,369.4,40,"0"
"306",262.41,4960.15,36,"0"
"307",260.07,918.13,42,"0"
"308",259.92,4932.06,39,"0"
"309",257.19,3990.14,53,"1"
"310",262.45,3373.61,36,"1"
"311",260.18,6373.96,118,"1"
"312",1013.39,3484.22,36,"0"
"313",1004.22,3309.5,42,"0"
"314",414.8,2316.08,36,"0"
"315",NA,426.09,79,"1"
"316",257.96,644.4,2,"0"
"317",NA,5117.69,49,"1"
"318",NA,2583.34,42,"0"
"319",260.87,5534,215,"0"
"320",414.65,4532.85,32,"1"
"321",658.3,2922.64,49,"0"
"322",405.79,682.89,65,"1"
"323",260.55,6528.52,36,"0"
"324",510.34,400.48,219,"0"
"325",454.32,603.84,66,"0"
"326",1220.38,2293.58,14,"1"
"327",257.42,3603.23,63,"0"
"328",496.65,7284.94,13,"1"
"329",404.34,2495.54,36,"0"
"330",260.59,1631.93,45,"1"
"331",831.16,3427.9,50,"0"
"332",261.35,886.6,28,"1"
"333",NA,2243.15,36,"0"
"334",NA,1287.29,56,"1"
"335",NA,2699.33,36,"1"
"336",NA,3526.08,36,"1"
"337",1058.88,771.39,2,"1"
"338",255.48,1378.77,35,"1"
"339",258.25,7183.74,216,"0"
"340",591.03,1594.87,56,"1"
"341",609.33,4483.36,36,"0"
"342",260.46,5154.15,54,"0"
"343",258.57,3366.43,32,"0"
"344",1099.15,6207.31,204,"0"
"345",260.62,6128.34,289,"0"
"346",257.58,1621.14,40,"0"
"347",1422.44,617.52,4,"0"
"348",258.94,1311.79,50,"0"
"349",611.23,2355.5,34,"1"
"350",NA,999.19,34,"0"
"351",925.09,3881.8,42,"1"
"352",433.7,1042.35,16,"1"
"353",611.7,3011.84,47,"0"
"354",263.11,5439.43,39,"1"
"355",NA,4324.91,39,"0"
"356",258.19,4142.86,38,"0"
"357",425.75,3386.75,112,"0"
"358",261.02,3814.69,2,"1"
"359",259.46,2687.96,106,"1"
"360",NA,2433.51,59,"1"
"361",904.66,2474.17,39,"0"
"362",263.27,5027.48,36,"0"
"363",454.29,826.03,129,"1"
"364",261.6,2664.87,36,"0"
"365",525.17,2307.84,56,"0"
"366",1383.67,139.04,77,"1"
"367",259.13,2565.58,36,"0"
"368",829.72,5904.92,40,"0"
"369",257.84,5014.49,36,"0"
"370",260.09,7717.57,218,"1"
"371",404.82,4898.57,36,"1"
"372",258.81,5937.94,39,"1"
"373",857.29,1487.15,65,"1"
"374",531.3,4081.6,3,"1"
"375",1167.16,3153.61,38,"0"
"376",256.86,4536.91,41,"1"
"377",261.46,7510,236,"0"
"378",260.13,5525.77,39,"0"
"379",262.78,1579.22,34,"1"
"380",258.74,4907.02,36,"0"
"381",258.32,2709.21,36,"0"
"382",261.44,2228.62,39,"1"
"383",405.27,8603.77,45,"1"
"384",537.14,1892.37,1,"1"
"385",257.96,2208.61,39,"0"
"386",205.17,2176.26,83,"1"
"387",259.74,1135.33,119,"0"
"388",1037.64,555.48,10,"1"
"389",101.97,2435.69,38,"0"
"390",403.57,6058.7,215,"0"
"391",262.41,6096,344,"0"
"392",885.37,5724.99,39,"1"
"393",257.49,3489.53,39,"0"
"394",264.3,6557.22,241,"0"
"395",257.87,1768.36,28,"0"
"396",260.17,994.41,39,"1"
"397",410.52,4340.33,36,"0"
"398",NA,3625.38,50,"1"
"399",263.1,679.18,6,"0"
"400",262.59,4252.94,53,"1"
"401",263.09,3917.79,50,"0"
"402",NA,3376.09,36,"0"
"403",260.08,3547.75,50,"0"
"404",262.08,595.4,39,"0"
"405",NA,2443.22,144,"1"
"406",261.36,4684.85,34,"0"
"407",259.32,3541.69,36,"0"
"408",260.04,2356.05,29,"0"
"409",263.55,2813.33,36,"0"
"410",258.15,2042.73,71,"1"
"411",648.66,1300.59,1,"1"
"412",258.36,2120.17,36,"0"
"413",518.79,5168.57,82,"0"
"414",461.37,361.82,49,"0"
"415",688.3,5493.51,35,"1"
"416",477.56,4147.43,36,"1"
"417",723.3,6127.47,28,"1"
"418",1805.02,4332.29,42,"0"
"419",260.49,3022.56,36,"1"
"420",614.22,2930.2,53,"0"
"421",262.31,5034.23,42,"0"
"422",401.74,7368.54,216,"0"
"423",646.33,5007,283,"1"
"424",262.57,398.57,7,"1"
"425",585.97,108.86,62,"1"
"426",880.89,9257.74,242,"1"
"427",411.23,3749.22,39,"0"
"428",637.9,7520,283,"0"
"429",676.97,1725.9,42,"0"
"430",NA,2964.67,36,"0"
"431",2162.21,562.93,2,"0"
"432",259.07,2149.58,41,"0"
"433",260.12,3362.96,6,"0"
"434",259.65,11011.04,91,"0"
"435",465.7,1191.98,91,"0"
"436",260.39,5361.68,246,"0"
"437",262.71,3897.46,59,"0"
"438",404.48,2085.35,36,"1"
"439",NA,8854.7,118,"0"
"440",258.63,3235.53,36,"0"
"441",260.24,3755.31,36,"0"
"442",259.86,951.24,54,"0"
"443",1110.08,2267.29,39,"1"
"444",NA,4970.88,44,"0"
"445",914.76,1508.29,42,"0"
"446",258.34,2495.71,56,"0"
"447",260.86,527.64,40,"1"
"448",261.75,3698.41,36,"1"
"449",258.6,5024.62,37,"1"
"450",258.65,9386.91,215,"1"
"451",259.92,3817.48,52,"1"
"452",262.16,7411.29,323,"0"
"453",263.71,1717.14,29,"0"
"454",403.95,5905.49,39,"0"
"455",258.03,21646.03,159,"0"
"456",259.75,218.81,45,"0"
"457",260.52,2164.93,36,"0"
"458",420.88,4208.79,36,"1"
"459",256.68,4512.02,56,"0"
"460",NA,6348.01,206,"0"
"461",258.54,3417.66,49,"0"
"462",261.25,259.16,82,"1"
"463",259.89,5754,229,"0"
"464",NA,2739.54,39,"0"
"465",NA,2056.24,50,"0"
"466",257.93,2246.69,39,"0"
"467",258,2177.3,36,"1"
"468",259.98,1755.64,30,"0"
"469",259.59,2136.65,39,"0"
"470",258.26,1254.6,28,"0"
"471",262.46,3838.23,39,"0"
"472",256.84,4935.52,36,"0"
"473",539.07,1005.15,78,"1"
"474",343.84,343.08,80,"0"
"475",311.78,770.72,57,"1"
"476",260.33,25495.47,66,"1"
"477",260.3,6443.15,249,"1"
"478",260.88,434.8,191,"0"
"479",256.39,1814.96,39,"1"
"480",258.81,4733.32,36,"0"
"481",732.5,2422.5,59,"1"
"482",259.88,2304.26,58,"0"
"483",262.99,2507.03,36,"0"
"484",262.9,673.15,36,"1"
"485",261.63,6898.69,208,"0"
"486",NA,7465,245,"1"
"487",508.78,2322.71,35,"1"
"488",258.6,4612.17,68,"1"
"489",NA,4445.36,36,"0"
"490",260.35,5314.6,39,"0"
"491",449.99,3757.67,38,"0"
"492",NA,3544.03,36,"0"
"493",314.58,6317.49,45,"0"
"494",613.5,5109.5,60,"0"
"495",NA,3159.38,36,"1"
"496",260.49,5355.11,39,"0"
"497",261.55,4498.47,47,"0"
"498",261.81,9321.16,247,"0"
"499",259.74,2463.18,36,"1"
"500",258.25,3722.69,39,"0"
